,투수명,이닝,피안타,실점,자책,4사구,삼진,피홈런,타자,타수,투구수,경기,승리,패전,세이브,평균자책,연도,월,일,소속팀,상대팀,경기장,matchid
875,레나도,2,7,4,4,1,1,1,14,13,55,11.0,2.0,3.0,0.0,6.8,2017,07,27,삼성,NC,홈,20170727NCSS02017
876,권오준,3,1,0,0,1,4,0,10,7,43,24.0,0.0,1.0,0.0,5.46,2017,07,27,삼성,NC,홈,20170727NCSS02017
877,임대한,2,4,3,3,1,1,0,9,8,33,1.0,0.0,0.0,0.0,13.5,2017,07,27,삼성,NC,홈,20170727NCSS02017
878,김동호,2,1,0,0,1,2,0,7,6,24,14.0,0.0,0.0,0.0,4.97,2017,07,27,삼성,NC,홈,20170727NCSS02017
879,해커,6 ⅔,2,0,0,2,7,0,23,21,92,18.0,10.0,3.0,0.0,3.02,2017,07,27,삼성,NC,원정,20170727NCSS02017
880,원종현,1,0,0,0,0,1,0,3,3,17,47.0,3.0,2.0,0.0,2.98,2017,07,27,삼성,NC,원정,20170727NCSS02017
881,강윤구,0 ⅔,1,0,0,0,0,0,3,3,10,18.0,1.0,0.0,0.0,4.58,2017,07,27,삼성,NC,원정,20170727NCSS02017
882,김진성,0 ⅔,0,0,0,0,1,0,2,2,4,45.0,6.0,4.0,0.0,3.58,2017,07,27,삼성,NC,원정,20170727NCSS02017
883,로치,6 ⅓,5,3,1,5,3,0,27,22,104,18.0,2.0,10.0,0.0,5.12,2017,07,27,KT,두산,홈,20170727OBKT02017
884,심재민,0 ⅓,2,2,2,0,0,1,3,3,9,43.0,1.0,5.0,0.0,4.59,2017,07,27,KT,두산,홈,20170727OBKT02017
885,이상화,1 ⅓,1,0,0,0,1,0,5,5,18,44.0,3.0,0.0,1.0,3.68,2017,07,27,KT,두산,홈,20170727OBKT02017
886,김재윤,1,0,0,0,1,1,0,3,2,19,29.0,1.0,1.0,13.0,3.55,2017,07,27,KT,두산,홈,20170727OBKT02017
887,니퍼트,6 ⅔,5,2,2,6,4,0,30,23,119,19.0,11.0,6.0,0.0,3.57,2017,07,27,KT,두산,원정,20170727OBKT02017
888,김승회,0 ⅓,1,1,1,1,0,1,3,2,13,45.0,3.0,3.0,0.0,5.67,2017,07,27,KT,두산,원정,20170727OBKT02017
889,김명신,0 ⅓,1,0,0,0,0,0,2,2,7,10.0,1.0,0.0,0.0,6.75,2017,07,27,KT,두산,원정,20170727OBKT02017
890,이현승,0 ⅓,0,0,0,0,1,0,1,1,5,38.0,2.0,2.0,5.0,3.76,2017,07,27,KT,두산,원정,20170727OBKT02017
891,김성배,0 ⅔,0,0,0,0,1,0,2,2,8,35.0,2.0,1.0,1.0,6.17,2017,07,27,KT,두산,원정,20170727OBKT02017
892,김강률,0 ⅔,0,0,0,0,0,0,2,2,6,43.0,3.0,2.0,1.0,4.67,2017,07,27,KT,두산,원정,20170727OBKT02017
893,양현종,9,3,1,0,2,7,0,33,31,104,20.0,14.0,3.0,0.0,3.54,2017,07,27,KIA,SSG,홈,20170727SKHT02017
894,문승원,6,8,6,6,3,2,2,29,26,98,19.0,3.0,8.0,0.0,5.44,2017,07,27,KIA,SSG,원정,20170727SKHT02017
895,임준혁,1,2,0,0,0,1,0,5,5,15,25.0,0.0,0.0,0.0,4.82,2017,07,27,KIA,SSG,원정,20170727SKHT02017
896,정동윤,1,3,3,3,0,1,1,6,6,18,2.0,0.0,0.0,0.0,9.0,2017,07,27,KIA,SSG,원정,20170727SKHT02017
897,류제국,6 ⅓,5,3,3,5,3,0,28,22,93,18.0,7.0,5.0,0.0,4.73,2017,07,27,LG,키움,홈,20170727WOLG02017
898,최성훈,0 ⅔,1,0,0,0,0,0,3,3,13,14.0,0.0,0.0,0.0,7.0,2017,07,27,LG,키움,홈,20170727WOLG02017
899,신정락,0 ⅔,0,0,0,0,1,0,2,2,10,42.0,2.0,3.0,9.0,5.59,2017,07,27,LG,키움,홈,20170727WOLG02017
900,이동현,1,1,0,0,1,2,0,5,4,22,23.0,2.0,2.0,2.0,4.5,2017,07,27,LG,키움,홈,20170727WOLG02017
901,정찬헌,0 ⅓,0,0,0,0,0,0,1,1,1,38.0,5.0,4.0,6.0,4.74,2017,07,27,LG,키움,홈,20170727WOLG02017
902,최원태,5 ⅔,7,2,2,2,6,0,25,22,111,18.0,8.0,6.0,0.0,4.87,2017,07,27,LG,키움,원정,20170727WOLG02017
903,오주원,1 ⅓,1,0,0,0,0,0,4,4,8,35.0,2.0,5.0,1.0,4.67,2017,07,27,LG,키움,원정,20170727WOLG02017
904,이보근,1,1,0,0,0,1,0,4,4,11,35.0,4.0,1.0,6.0,3.82,2017,07,27,LG,키움,원정,20170727WOLG02017
905,한현희,0 ⅔,2,2,2,0,1,1,4,4,22,17.0,5.0,3.0,0.0,3.79,2017,07,27,LG,키움,원정,20170727WOLG02017
906,유희관,8,7,3,3,3,4,0,33,30,116,19.0,7.0,2.0,0.0,4.53,2017,07,28,두산,KIA,홈,20170728HTOB02017
907,김명신,1,0,0,0,0,1,0,3,3,13,11.0,1.0,0.0,0.0,6.38,2017,07,28,두산,KIA,홈,20170728HTOB02017
908,이용찬,3,1,0,0,0,2,0,10,10,23,44.0,3.0,3.0,14.0,3.65,2017,07,28,두산,KIA,홈,20170728HTOB02017
909,팻딘,6,6,1,1,3,8,0,27,23,111,20.0,5.0,5.0,0.0,4.34,2017,07,28,두산,KIA,원정,20170728HTOB02017
910,임창용,1,1,0,0,0,0,0,3,3,7,34.0,6.0,5.0,6.0,4.4,2017,07,28,두산,KIA,원정,20170728HTOB02017
911,심동섭,0 ⅔,2,1,1,1,0,0,5,4,22,34.0,1.0,0.0,2.0,5.4,2017,07,28,두산,KIA,원정,20170728HTOB02017
912,김윤동,3 ⅓,1,1,1,1,3,0,12,11,52,45.0,6.0,3.0,10.0,3.99,2017,07,28,두산,KIA,원정,20170728HTOB02017
913,홍건희,1,0,0,0,0,0,0,3,3,8,16.0,0.0,1.0,0.0,8.36,2017,07,28,두산,KIA,원정,20170728HTOB02017
914,김재영,7,2,3,3,4,4,1,26,21,98,11.0,2.0,4.0,0.0,5.75,2017,07,28,한화,LG,홈,20170728LGHH02017
915,박정진,1,0,0,0,1,1,0,4,3,17,35.0,1.0,2.0,0.0,5.14,2017,07,28,한화,LG,홈,20170728LGHH02017
916,정우람,1,0,0,0,0,1,0,3,3,16,41.0,5.0,4.0,17.0,3.21,2017,07,28,한화,LG,홈,20170728LGHH02017
917,차우찬,5,8,3,3,1,5,1,24,23,100,18.0,7.0,5.0,0.0,2.95,2017,07,28,한화,LG,원정,20170728LGHH02017
918,김지용,1 ⅔,1,0,0,0,1,0,6,6,19,42.0,4.0,1.0,3.0,3.8,2017,07,28,한화,LG,원정,20170728LGHH02017
919,신정락,1 ⅓,1,1,1,1,0,0,5,4,26,43.0,2.0,4.0,9.0,5.63,2017,07,28,한화,LG,원정,20170728LGHH02017
920,윤희상,5,12,6,6,1,1,0,27,26,88,18.0,6.0,5.0,0.0,5.31,2017,07,28,SSG,롯데,홈,20170728LTSK02017
921,김태훈,1,1,1,1,0,1,0,4,4,17,18.0,2.0,2.0,0.0,5.79,2017,07,28,SSG,롯데,홈,20170728LTSK02017
922,박정배,1,0,0,0,0,1,0,3,3,9,39.0,2.0,3.0,3.0,2.96,2017,07,28,SSG,롯데,홈,20170728LTSK02017
923,신재웅,1,0,0,0,0,0,0,3,3,9,13.0,0.0,0.0,0.0,3.29,2017,07,28,SSG,롯데,홈,20170728LTSK02017
924,김주한,1,1,0,0,1,2,0,5,4,22,45.0,6.0,3.0,4.0,4.68,2017,07,28,SSG,롯데,홈,20170728LTSK02017
925,김원중,1 ⅔,2,4,4,4,1,1,11,6,40,15.0,4.0,5.0,0.0,5.79,2017,07,28,SSG,롯데,원정,20170728LTSK02017
926,장시환,2 ⅓,1,3,3,3,3,1,11,8,56,38.0,3.0,4.0,0.0,5.35,2017,07,28,SSG,롯데,원정,20170728LTSK02017
927,배장호,1 ⅔,1,0,0,0,3,0,5,5,15,49.0,6.0,1.0,0.0,3.88,2017,07,28,SSG,롯데,원정,20170728LTSK02017
928,이명우,0 ⅔,0,0,0,0,0,0,2,2,7,14.0,0.0,0.0,0.0,9.69,2017,07,28,SSG,롯데,원정,20170728LTSK02017
929,박진형,1 ⅔,1,0,0,0,1,0,6,6,31,17.0,1.0,3.0,0.0,6.44,2017,07,28,SSG,롯데,원정,20170728LTSK02017
930,손승락,0 ⅔,1,1,1,0,2,1,3,3,10,38.0,1.0,2.0,19.0,2.31,2017,07,28,SSG,롯데,원정,20170728LTSK02017
931,류희운,6,3,3,3,3,3,2,25,22,110,13.0,3.0,2.0,0.0,5.77,2017,07,28,KT,NC,홈,20170728NCKT02017
932,김사율,0 ⅓,2,1,1,0,0,0,3,3,10,7.0,2.0,2.0,0.0,7.64,2017,07,28,KT,NC,홈,20170728NCKT02017
933,심재민,0 ⅔,0,0,0,1,0,0,3,2,11,44.0,1.0,5.0,0.0,4.53,2017,07,28,KT,NC,홈,20170728NCKT02017
934,엄상백,2,0,0,0,0,2,0,6,6,26,27.0,0.0,2.0,0.0,5.0,2017,07,28,KT,NC,홈,20170728NCKT02017
935,김재윤,0 ⅔,2,1,1,1,0,0,5,3,16,30.0,1.0,2.0,13.0,3.81,2017,07,28,KT,NC,홈,20170728NCKT02017
936,이상화,0 ⅓,0,0,0,0,1,0,1,1,3,45.0,3.0,0.0,1.0,3.65,2017,07,28,KT,NC,홈,20170728NCKT02017
937,구창모,3 ⅓,4,3,3,5,4,0,17,12,79,19.0,5.0,8.0,0.0,5.31,2017,07,28,KT,NC,원정,20170728NCKT02017
938,이민호,2,1,1,0,1,1,0,9,7,33,35.0,2.0,1.0,2.0,4.4,2017,07,28,KT,NC,원정,20170728NCKT02017
939,임정호,0 ⅓,0,0,0,0,0,0,1,1,4,42.0,1.0,0.0,0.0,3.0,2017,07,28,KT,NC,원정,20170728NCKT02017
940,김진성,2,1,0,0,1,1,0,6,5,30,46.0,6.0,4.0,0.0,3.45,2017,07,28,KT,NC,원정,20170728NCKT02017
941,윤수호,0 ⅓,1,0,0,0,0,0,2,2,10,28.0,2.0,1.0,0.0,6.27,2017,07,28,KT,NC,원정,20170728NCKT02017
942,임창민,2,1,0,0,1,1,0,8,7,31,40.0,2.0,1.0,22.0,2.6,2017,07,28,KT,NC,원정,20170728NCKT02017
943,금민철,0 ⅔,4,3,3,0,1,0,6,6,27,32.0,4.0,4.0,0.0,6.0,2017,07,28,키움,삼성,홈,20170728SSWO02017
944,신재영,4 ⅔,9,6,6,1,5,2,24,23,80,21.0,5.0,5.0,0.0,5.42,2017,07,28,키움,삼성,홈,20170728SSWO02017
945,윤영삼,1 ⅔,3,0,0,1,1,0,8,7,28,9.0,0.0,0.0,1.0,3.13,2017,07,28,키움,삼성,홈,20170728SSWO02017
946,이영준,2,3,0,0,0,0,0,9,9,27,1.0,0.0,0.0,0.0,0.0,2017,07,28,키움,삼성,홈,20170728SSWO02017
947,안성무,5,4,1,1,2,4,0,21,18,92,2.0,1.0,0.0,0.0,4.15,2017,07,28,키움,삼성,원정,20170728SSWO02017
948,김대우,3,5,1,1,0,3,0,14,14,54,22.0,2.0,5.0,0.0,8.93,2017,07,28,키움,삼성,원정,20170728SSWO02017
949,김승현,1,1,0,0,0,0,0,4,4,18,34.0,0.0,3.0,0.0,5.92,2017,07,28,키움,삼성,원정,20170728SSWO02017
950,보우덴,6,5,2,2,2,5,1,25,23,103,7.0,1.0,3.0,0.0,4.93,2017,07,29,두산,KIA,홈,20170729HTOB02017
951,김강률,2,0,0,0,0,1,0,6,6,23,44.0,3.0,2.0,1.0,4.5,2017,07,29,두산,KIA,홈,20170729HTOB02017
952,이용찬,1,0,0,0,2,0,0,5,3,19,45.0,3.0,3.0,14.0,3.58,2017,07,29,두산,KIA,홈,20170729HTOB02017
953,헥터,6,6,1,1,2,4,0,26,24,112,20.0,15.0,1.0,0.0,3.12,2017,07,29,두산,KIA,원정,20170729HTOB02017
954,심동섭,1,0,0,0,0,1,0,3,3,15,35.0,1.0,0.0,2.0,5.23,2017,07,29,두산,KIA,원정,20170729HTOB02017
955,박진태,0 ⅓,0,0,0,0,0,0,1,1,4,22.0,0.0,0.0,1.0,6.54,2017,07,29,두산,KIA,원정,20170729HTOB02017
956,임기준,0 ⅔,0,0,0,0,2,0,2,2,10,7.0,0.0,0.0,0.0,2.53,2017,07,29,두산,KIA,원정,20170729HTOB02017
957,임창용,1,0,0,0,0,2,0,3,3,11,35.0,6.0,5.0,7.0,4.26,2017,07,29,두산,KIA,원정,20170729HTOB02017
958,비야누에바,3 ⅔,10,8,8,0,1,2,21,20,72,12.0,2.0,6.0,0.0,3.6,2017,07,29,한화,LG,홈,20170729LGHH02017
959,정재원,2,2,0,0,0,1,0,8,8,29,4.0,0.0,0.0,0.0,2.0,2017,07,29,한화,LG,홈,20170729LGHH02017
960,강승현,2 ⅓,3,0,0,0,1,0,9,9,32,18.0,0.0,0.0,0.0,5.25,2017,07,29,한화,LG,홈,20170729LGHH02017
961,권혁,1,4,4,4,0,1,1,7,7,25,35.0,1.0,3.0,0.0,5.64,2017,07,29,한화,LG,홈,20170729LGHH02017
962,임찬규,5,4,2,2,3,3,0,22,19,100,17.0,5.0,5.0,0.0,3.56,2017,07,29,한화,LG,원정,20170729LGHH02017
963,이동현,2 ⅔,2,0,0,0,3,0,9,9,35,24.0,2.0,2.0,2.0,4.05,2017,07,29,한화,LG,원정,20170729LGHH02017
964,정찬헌,0 ⅓,0,0,0,0,1,0,1,1,5,39.0,5.0,4.0,6.0,4.7,2017,07,29,한화,LG,원정,20170729LGHH02017
965,고우석,1,0,0,0,0,1,0,3,3,12,14.0,0.0,0.0,0.0,3.46,2017,07,29,한화,LG,원정,20170729LGHH02017
966,다이아몬드,6 ⅔,7,1,1,3,2,0,27,24,97,14.0,5.0,3.0,0.0,4.76,2017,07,29,SSG,롯데,홈,20170729LTSK02017
967,박정배,1 ⅓,0,0,0,0,2,0,4,4,15,40.0,2.0,3.0,3.0,2.88,2017,07,29,SSG,롯데,홈,20170729LTSK02017
968,신재웅,1,1,0,0,0,0,0,3,3,11,14.0,0.0,0.0,1.0,3.07,2017,07,29,SSG,롯데,홈,20170729LTSK02017
969,린드블럼,4,6,4,4,3,4,1,21,18,69,2.0,0.0,1.0,0.0,4.5,2017,07,29,SSG,롯데,원정,20170729LTSK02017
970,이정민,4,1,0,0,2,2,0,15,13,65,19.0,2.0,1.0,0.0,4.35,2017,07,29,SSG,롯데,원정,20170729LTSK02017
971,피어밴드,6,7,2,2,4,5,0,26,21,93,19.0,7.0,8.0,0.0,2.93,2017,07,29,KT,NC,홈,20170729NCKT02017
972,심재민,1,1,1,1,0,0,1,4,4,21,45.0,1.0,5.0,0.0,4.62,2017,07,29,KT,NC,홈,20170729NCKT02017
973,김재윤,1 ⅔,0,0,0,1,1,0,7,6,25,31.0,2.0,2.0,13.0,3.58,2017,07,29,KT,NC,홈,20170729NCKT02017
974,이상화,0 ⅓,0,0,0,0,0,0,1,1,5,46.0,3.0,0.0,2.0,3.63,2017,07,29,KT,NC,홈,20170729NCKT02017
975,이재학,6 ⅔,6,3,1,1,2,0,28,24,94,17.0,5.0,4.0,0.0,5.43,2017,07,29,KT,NC,원정,20170729NCKT02017
976,원종현,0 ⅔,3,1,1,0,0,0,5,5,17,48.0,3.0,3.0,0.0,3.1,2017,07,29,KT,NC,원정,20170729NCKT02017
977,강윤구,0 ⅓,0,0,0,1,0,0,2,1,10,19.0,1.0,0.0,0.0,4.54,2017,07,29,KT,NC,원정,20170729NCKT02017
978,임정호,0,0,0,0,1,0,0,1,0,9,43.0,1.0,0.0,0.0,3.0,2017,07,29,KT,NC,원정,20170729NCKT02017
979,김진성,0 ⅓,0,0,0,0,0,0,1,1,2,47.0,6.0,4.0,0.0,3.43,2017,07,29,KT,NC,원정,20170729NCKT02017
980,김성민,6 ⅔,6,1,1,2,6,0,28,26,104,23.0,2.0,0.0,0.0,4.05,2017,07,29,키움,삼성,홈,20170729SSWO02017
981,하영민,2 ⅓,5,0,0,0,2,0,12,12,45,20.0,1.0,1.0,0.0,5.4,2017,07,29,키움,삼성,홈,20170729SSWO02017
982,우규민,5,9,5,5,3,5,3,26,23,89,18.0,4.0,6.0,0.0,5.06,2017,07,29,키움,삼성,원정,20170729SSWO02017
983,김동호,0 ⅔,2,6,6,4,1,0,8,4,35,15.0,0.0,0.0,0.0,6.92,2017,07,29,키움,삼성,원정,20170729SSWO02017
984,임대한,1 ⅓,4,3,3,1,0,1,9,8,35,2.0,0.0,0.0,0.0,16.2,2017,07,29,키움,삼성,원정,20170729SSWO02017
985,김승현,1,0,0,0,0,1,0,3,3,9,35.0,0.0,3.0,0.0,5.77,2017,07,29,키움,삼성,원정,20170729SSWO02017
986,장원준,7,4,3,3,2,4,1,27,23,110,19.0,9.0,6.0,0.0,3.29,2017,07,30,두산,KIA,홈,20170730HTOB02017
987,김명신,0 ⅔,0,0,0,1,1,0,3,2,13,12.0,1.0,0.0,0.0,6.16,2017,07,30,두산,KIA,홈,20170730HTOB02017
988,이현,0,0,0,0,1,0,0,1,0,6,39.0,2.0,2.0,5.0,3.76,2017,07,30,두산,KIA,홈,20170730HTOB02017
989,김강률,1 ⅓,1,1,1,0,1,1,5,5,19,45.0,3.0,2.0,2.0,4.55,2017,07,30,두산,KIA,홈,20170730HTOB02017
990,임기영,4 ⅔,9,6,6,1,3,1,24,22,84,17.0,7.0,4.0,0.0,2.91,2017,07,30,두산,KIA,원정,20170730HTOB02017
991,김명찬,2 ⅓,0,0,0,1,1,0,8,7,28,4.0,0.0,0.0,0.0,0.0,2017,07,30,두산,KIA,원정,20170730HTOB02017
992,홍건희,1,1,0,0,0,0,0,4,4,15,17.0,0.0,1.0,0.0,8.07,2017,07,30,두산,KIA,원정,20170730HTOB02017
993,김범수,4,6,4,4,1,4,1,19,18,81,14.0,0.0,3.0,0.0,8.65,2017,07,30,한화,LG,홈,20170730LGHH02017
994,윤규진,2,1,1,0,1,0,0,8,4,27,28.0,5.0,5.0,0.0,5.79,2017,07,30,한화,LG,홈,20170730LGHH02017
995,박정진,0 ⅔,1,0,0,0,0,0,3,2,7,36.0,1.0,2.0,0.0,5.02,2017,07,30,한화,LG,홈,20170730LGHH02017
996,송창식,1 ⅔,0,2,2,3,1,0,8,5,24,46.0,4.0,3.0,0.0,6.19,2017,07,30,한화,LG,홈,20170730LGHH02017
997,권혁,0 ⅓,2,2,2,1,1,1,4,3,15,36.0,1.0,3.0,0.0,6.16,2017,07,30,한화,LG,홈,20170730LGHH02017
998,박상원,0 ⅓,0,0,0,0,0,0,1,1,3,4.0,0.0,0.0,0.0,5.06,2017,07,30,한화,LG,홈,20170730LGHH02017
999,소사,9,7,3,3,0,9,0,33,33,110,20.0,8.0,7.0,1.0,4.15,2017,07,30,한화,LG,원정,20170730LGHH02017
1000,켈리,8,3,1,1,1,10,1,28,26,113,21.0,12.0,4.0,0.0,3.68,2017,07,30,SSG,롯데,홈,20170730LTSK02017
1001,박희수,0,0,2,2,2,0,0,2,0,14,35.0,2.0,5.0,7.0,6.35,2017,07,30,SSG,롯데,홈,20170730LTSK02017
1002,김주한,0,1,0,0,1,0,0,2,1,7,46.0,6.0,3.0,4.0,4.68,2017,07,30,SSG,롯데,홈,20170730LTSK02017
1003,문광은,1,0,0,0,1,0,0,4,3,10,31.0,1.0,3.0,2.0,7.67,2017,07,30,SSG,롯데,홈,20170730LTSK02017
1004,레일리,7 ⅓,5,2,2,1,4,0,27,25,102,20.0,8.0,7.0,0.0,4.14,2017,07,30,SSG,롯데,원정,20170730LTSK02017
1005,배장호,0 ⅓,1,0,0,0,0,0,2,2,7,50.0,6.0,1.0,0.0,3.86,2017,07,30,SSG,롯데,원정,20170730LTSK02017
1006,조정훈,0 ⅓,0,0,0,1,1,0,2,1,9,8.0,2.0,1.0,0.0,2.7,2017,07,30,SSG,롯데,원정,20170730LTSK02017
1007,손승락,1,0,0,0,0,2,0,3,3,12,39.0,1.0,2.0,20.0,2.25,2017,07,30,SSG,롯데,원정,20170730LTSK02017
1008,고영표,6 ⅔,9,5,5,0,3,1,29,28,111,20.0,4.0,11.0,0.0,5.07,2017,07,30,KT,NC,홈,20170730NCKT02017
1009,주권,0 ⅓,2,3,3,1,0,1,4,3,16,22.0,2.0,4.0,0.0,7.76,2017,07,30,KT,NC,홈,20170730NCKT02017
1010,홍성용,0 ⅔,0,0,0,0,1,0,2,1,5,21.0,0.0,1.0,0.0,4.95,2017,07,30,KT,NC,홈,20170730NCKT02017
1011,조무근,1 ⅓,2,0,0,0,0,0,6,6,19,13.0,0.0,0.0,0.0,7.94,2017,07,30,KT,NC,홈,20170730NCKT02017
1012,맨쉽,6,7,3,3,1,3,1,26,23,101,11.0,9.0,1.0,0.0,2.25,2017,07,30,KT,NC,원정,20170730NCKT02017
1013,이민호,2,2,0,0,1,2,0,8,7,37,36.0,2.0,1.0,2.0,4.25,2017,07,30,KT,NC,원정,20170730NCKT02017
1014,임창민,1,0,0,0,1,1,0,4,3,18,41.0,2.0,1.0,22.0,2.54,2017,07,30,KT,NC,원정,20170730NCKT02017
1015,브리검,7,7,2,2,0,3,2,28,28,98,13.0,7.0,3.0,0.0,3.83,2017,07,30,키움,삼성,홈,20170730SSWO02017
1016,오주원,0,2,2,0,1,0,0,4,3,20,36.0,2.0,5.0,1.0,4.67,2017,07,30,키움,삼성,홈,20170730SSWO02017
1017,김상수,1,0,0,0,0,0,0,2,2,8,41.0,0.0,4.0,12.0,3.29,2017,07,30,키움,삼성,홈,20170730SSWO02017
1018,한현희,1,1,0,0,0,0,0,3,3,8,18.0,5.0,3.0,0.0,3.74,2017,07,30,키움,삼성,홈,20170730SSWO02017
1019,백정현,3 ⅔,9,4,4,1,4,0,21,19,84,27.0,6.0,2.0,0.0,4.12,2017,07,30,키움,삼성,원정,20170730SSWO02017
1020,최충연,1 ⅔,5,5,5,2,2,1,12,10,46,25.0,3.0,7.0,0.0,8.22,2017,07,30,키움,삼성,원정,20170730SSWO02017
1021,장원삼,1,2,0,0,0,1,0,5,5,19,32.0,3.0,3.0,0.0,5.48,2017,07,30,키움,삼성,원정,20170730SSWO02017
1022,권오준,1,1,0,0,0,1,0,4,4,17,25.0,0.0,1.0,0.0,5.29,2017,07,30,키움,삼성,원정,20170730SSWO02017
1023,장필준,0 ⅔,1,0,0,2,2,0,5,3,25,38.0,4.0,6.0,14.0,4.32,2017,07,30,키움,삼성,원정,20170730SSWO02017
1024,장현식,8,8,4,4,1,3,1,29,26,107,21.0,6.0,5.0,0.0,5.4,2017,08,01,NC,한화,홈,20170801HHNC02017
1025,임창민,1,2,2,2,0,1,1,5,5,17,42.0,2.0,1.0,23.0,2.87,2017,08,01,NC,한화,홈,20170801HHNC02017
1026,배영수,0,1,1,1,0,0,0,1,1,2,19.0,6.0,5.0,0.0,5.98,2017,08,01,NC,한화,원정,20170801HHNC02017
1027,정재원,3,4,1,1,5,1,0,17,12,76,5.0,0.0,0.0,0.0,2.25,2017,08,01,NC,한화,원정,20170801HHNC02017
1028,김경태,0 ⅓,1,0,0,1,1,0,3,2,9,1.0,0.0,0.0,0.0,0.0,2017,08,01,NC,한화,원정,20170801HHNC02017
1029,윤규진,2 ⅓,4,1,1,2,2,0,12,10,52,29.0,5.0,5.0,0.0,5.73,2017,08,01,NC,한화,원정,20170801HHNC02017
1030,송창식,1 ⅔,3,4,4,2,2,1,9,7,39,47.0,4.0,4.0,0.0,6.63,2017,08,01,NC,한화,원정,20170801HHNC02017
1031,박정진,0 ⅔,1,0,0,1,0,0,4,2,14,37.0,1.0,2.0,0.0,4.91,2017,08,01,NC,한화,원정,20170801HHNC02017
1032,정용운,0 ⅔,5,8,8,4,0,0,11,6,43,18.0,3.0,2.0,0.0,5.54,2017,08,01,KIA,KT,홈,20170801KTHT02017
1033,홍건희,4,5,3,3,3,2,1,19,16,81,18.0,0.0,1.0,0.0,7.91,2017,08,01,KIA,KT,홈,20170801KTHT02017
1034,박진태,4 ⅓,9,4,4,0,0,0,21,20,59,23.0,0.0,0.0,1.0,6.75,2017,08,01,KIA,KT,홈,20170801KTHT02017
1035,정성곤,4 ⅓,9,5,5,0,2,1,22,22,105,19.0,1.0,10.0,0.0,9.55,2017,08,01,KIA,KT,원정,20170801KTHT02017
1036,김사율,2 ⅔,2,0,0,0,2,0,10,10,33,8.0,3.0,2.0,0.0,6.64,2017,08,01,KIA,KT,원정,20170801KTHT02017
1037,엄상백,1,0,0,0,0,1,0,3,3,10,28.0,0.0,2.0,0.0,4.82,2017,08,01,KIA,KT,원정,20170801KTHT02017
1038,홍성용,1,1,2,2,1,0,1,5,4,19,22.0,0.0,1.0,0.0,5.57,2017,08,01,KIA,KT,원정,20170801KTHT02017
1039,김대현,6,1,0,0,3,2,0,21,18,96,19.0,5.0,3.0,0.0,4.61,2017,08,01,LG,롯데,홈,20170801LTLG02017
1040,신정락,1 ⅓,1,0,0,0,2,0,5,5,17,44.0,2.0,4.0,9.0,5.45,2017,08,01,LG,롯데,홈,20170801LTLG02017
1041,진해수,0 ⅔,0,0,0,0,2,0,2,2,10,50.0,0.0,1.0,1.0,3.23,2017,08,01,LG,롯데,홈,20170801LTLG02017
1042,정찬헌,1,0,0,0,0,1,0,3,3,20,40.0,5.0,4.0,7.0,4.58,2017,08,01,LG,롯데,홈,20170801LTLG02017
1043,송승준,5,9,2,2,2,6,1,26,24,99,21.0,6.0,3.0,0.0,3.75,2017,08,01,LG,롯데,원정,20170801LTLG02017
1044,장시환,0 ⅔,2,0,0,0,0,0,3,3,7,39.0,3.0,4.0,0.0,5.26,2017,08,01,LG,롯데,원정,20170801LTLG02017
1045,이명우,0 ⅓,0,0,0,0,0,0,1,1,2,15.0,0.0,0.0,0.0,9.45,2017,08,01,LG,롯데,원정,20170801LTLG02017
1046,배장호,1,1,0,0,1,1,0,5,4,17,51.0,6.0,1.0,0.0,3.78,2017,08,01,LG,롯데,원정,20170801LTLG02017
1047,박진형,1,1,0,0,0,1,0,3,3,11,18.0,1.0,3.0,0.0,6.33,2017,08,01,LG,롯데,원정,20170801LTLG02017
1048,윤성환,4,11,6,5,0,4,0,23,22,87,20.0,7.0,7.0,0.0,4.08,2017,08,01,삼성,두산,홈,20170801OBSS02017
1049,권오준,1,4,5,5,1,1,2,8,7,23,26.0,0.0,1.0,0.0,6.48,2017,08,01,삼성,두산,홈,20170801OBSS02017
1050,임대한,1 ⅓,2,1,1,0,1,1,6,6,21,3.0,0.0,0.0,0.0,13.5,2017,08,01,삼성,두산,홈,20170801OBSS02017
1051,김동호,2 ⅔,2,0,0,2,0,0,11,9,34,16.0,0.0,0.0,0.0,6.28,2017,08,01,삼성,두산,홈,20170801OBSS02017
1052,함덕주,5,7,2,2,0,5,0,22,22,94,23.0,6.0,7.0,0.0,4.07,2017,08,01,삼성,두산,원정,20170801OBSS02017
1053,김명신,1,2,1,1,0,1,0,5,5,22,13.0,1.0,0.0,0.0,6.3,2017,08,01,삼성,두산,원정,20170801OBSS02017
1054,이현,0 ⅓,2,1,1,0,0,0,3,3,7,40.0,2.0,2.0,5.0,3.96,2017,08,01,삼성,두산,원정,20170801OBSS02017
1055,김성배,0 ⅓,1,0,0,0,1,0,2,2,8,36.0,2.0,1.0,1.0,6.11,2017,08,01,삼성,두산,원정,20170801OBSS02017
1056,김승회,1 ⅓,1,0,0,0,1,0,5,5,24,46.0,3.0,3.0,0.0,5.51,2017,08,01,삼성,두산,원정,20170801OBSS02017
1057,전용훈,1,2,1,1,0,0,0,5,4,18,5.0,0.0,0.0,0.0,5.14,2017,08,01,삼성,두산,원정,20170801OBSS02017
