,투수명,이닝,피안타,실점,자책,4사구,삼진,피홈런,타자,타수,투구수,경기,승리,패전,세이브,평균자책,연도,월,일,소속팀,상대팀,경기장,matchid
2899,루친스키,5,11,7,7,3,6,1,28,25,104,19.0,12.0,3.0,0.0,3.22,2020,08,24,KT,NC,원정,20200824NCKT02020
2900,홍성민,0 ⅓,3,1,1,0,0,0,4,4,17,9.0,0.0,0.0,0.0,1.13,2020,08,24,KT,NC,원정,20200824NCKT02020
2901,김건태,1 ⅔,0,0,0,0,2,0,5,5,20,16.0,1.0,1.0,0.0,9.0,2020,08,24,KT,NC,원정,20200824NCKT02020
2902,배민서,1,0,0,0,1,1,0,4,3,17,2.0,0.0,0.0,0.0,6.0,2020,08,24,KT,NC,원정,20200824NCKT02020
2903,신민혁,4 ⅓,4,2,2,4,1,0,21,17,86,5.0,1.0,1.0,0.0,5.29,2020,08,25,NC,한화,홈,20200825HHNC02020
2904,임정호,0,1,0,0,0,0,0,1,1,2,40.0,2.0,2.0,0.0,4.91,2020,08,25,NC,한화,홈,20200825HHNC02020
2905,임창민,1 ⅔,2,0,0,1,2,0,7,6,33,18.0,4.0,1.0,0.0,7.31,2020,08,25,NC,한화,홈,20200825HHNC02020
2906,김진성,1,1,1,1,1,2,0,5,4,18,18.0,0.0,0.0,0.0,5.5,2020,08,25,NC,한화,홈,20200825HHNC02020
2907,문경찬,1,2,0,0,0,2,0,5,5,29,30.0,0.0,3.0,10.0,5.79,2020,08,25,NC,한화,홈,20200825HHNC02020
2908,원종현,1,1,0,0,0,2,0,4,4,11,36.0,3.0,3.0,17.0,4.5,2020,08,25,NC,한화,홈,20200825HHNC02020
2909,서폴드,5,10,8,8,1,4,4,25,24,89,19.0,6.0,10.0,0.0,5.42,2020,08,25,NC,한화,원정,20200825HHNC02020
2910,김진욱,1,1,1,1,0,0,1,4,4,19,12.0,1.0,2.0,1.0,5.24,2020,08,25,NC,한화,원정,20200825HHNC02020
2911,안영명,1,2,1,1,0,3,1,5,5,25,20.0,1.0,1.0,0.0,8.14,2020,08,25,NC,한화,원정,20200825HHNC02020
2912,장민재,1,2,1,1,1,0,0,6,5,17,11.0,2.0,4.0,0.0,8.8,2020,08,25,NC,한화,원정,20200825HHNC02020
2913,이영하,5,6,4,4,4,2,0,24,20,80,19.0,3.0,8.0,0.0,5.52,2020,08,25,두산,KIA,홈,20200825HTOB02020
2914,채지선,1,0,0,0,1,0,0,3,2,13,32.0,1.0,0.0,0.0,3.6,2020,08,25,두산,KIA,홈,20200825HTOB02020
2915,이현승,0 ⅔,1,1,1,0,1,1,3,3,14,41.0,2.0,0.0,2.0,4.94,2020,08,25,두산,KIA,홈,20200825HTOB02020
2916,박치국,0 ⅔,0,2,0,1,1,0,4,3,23,38.0,3.0,2.0,0.0,3.06,2020,08,25,두산,KIA,홈,20200825HTOB02020
2917,홍건희,0 ⅓,0,1,1,4,0,0,5,1,20,39.0,2.0,3.0,1.0,4.73,2020,08,25,두산,KIA,홈,20200825HTOB02020
2918,윤명준,1 ⅓,2,0,0,1,1,0,6,5,22,34.0,1.0,0.0,2.0,4.64,2020,08,25,두산,KIA,홈,20200825HTOB02020
2919,이민우,4 ⅔,5,3,1,3,2,1,22,18,91,16.0,4.0,7.0,0.0,5.61,2020,08,25,두산,KIA,원정,20200825HTOB02020
2920,김명찬,0 ⅔,1,2,2,1,0,0,4,3,15,13.0,0.0,1.0,0.0,8.44,2020,08,25,두산,KIA,원정,20200825HTOB02020
2921,장현식,0,2,1,1,0,0,1,2,2,7,15.0,2.0,1.0,0.0,11.05,2020,08,25,두산,KIA,원정,20200825HTOB02020
2922,이준영,0 ⅔,1,0,0,0,0,0,2,2,20,18.0,0.0,1.0,0.0,9.72,2020,08,25,두산,KIA,원정,20200825HTOB02020
2923,고영창,1,3,2,2,0,0,1,6,6,21,33.0,1.0,1.0,1.0,5.44,2020,08,25,두산,KIA,원정,20200825HTOB02020
2924,정해영,1,3,2,2,1,0,0,7,6,20,21.0,4.0,2.0,0.0,2.37,2020,08,25,두산,KIA,원정,20200825HTOB02020
2925,라이블리,5,4,3,3,5,7,1,24,19,109,11.0,2.0,6.0,0.0,5.36,2020,08,25,삼성,LG,홈,20200825LGSS02020
2926,이승현,0 ⅔,2,0,0,1,0,0,4,3,11,40.0,0.0,2.0,0.0,3.72,2020,08,25,삼성,LG,홈,20200825LGSS02020
2927,임현준,0 ⅔,0,0,0,0,0,0,1,1,4,23.0,1.0,1.0,0.0,3.29,2020,08,25,삼성,LG,홈,20200825LGSS02020
2928,장필준,0 ⅔,0,0,0,0,0,0,3,3,9,15.0,0.0,1.0,0.0,6.28,2020,08,25,삼성,LG,홈,20200825LGSS02020
2929,최지광,1,0,0,0,0,1,0,3,3,8,43.0,1.0,1.0,0.0,3.05,2020,08,25,삼성,LG,홈,20200825LGSS02020
2930,오승환,1,1,0,0,1,0,0,5,4,25,24.0,1.0,2.0,11.0,3.76,2020,08,25,삼성,LG,홈,20200825LGSS02020
2931,켈리,6,6,4,4,0,3,2,24,24,84,19.0,7.0,7.0,0.0,4.01,2020,08,25,삼성,LG,원정,20200825LGSS02020
2932,송은범,1,1,0,0,0,1,0,4,4,18,30.0,1.0,2.0,2.0,5.28,2020,08,25,삼성,LG,원정,20200825LGSS02020
2933,진해수,0 ⅔,0,0,0,0,0,0,2,2,7,47.0,1.0,1.0,0.0,3.23,2020,08,25,삼성,LG,원정,20200825LGSS02020
2934,정우영,0 ⅓,0,0,0,0,0,0,1,1,5,40.0,3.0,2.0,5.0,2.76,2020,08,25,삼성,LG,원정,20200825LGSS02020
2935,샘슨,5,6,6,6,3,2,2,24,21,88,13.0,4.0,7.0,0.0,6.79,2020,08,25,롯데,SK,홈,20200825SKLT02020
2936,박시영,1,0,0,0,2,1,0,5,3,25,30.0,1.0,1.0,0.0,8.63,2020,08,25,롯데,SK,홈,20200825SKLT02020
2937,김건국,0 ⅓,0,1,1,1,0,0,2,1,6,10.0,0.0,0.0,0.0,3.27,2020,08,25,롯데,SK,홈,20200825SKLT02020
2938,박진형,0 ⅓,1,2,2,1,0,0,3,2,14,40.0,1.0,3.0,0.0,5.03,2020,08,25,롯데,SK,홈,20200825SKLT02020
2939,구승민,0 ⅓,1,1,1,1,0,0,3,2,15,36.0,3.0,0.0,0.0,2.72,2020,08,25,롯데,SK,홈,20200825SKLT02020
2940,이인복,1,1,0,0,1,0,0,4,3,12,31.0,1.0,4.0,0.0,3.16,2020,08,25,롯데,SK,홈,20200825SKLT02020
2941,한승혁,0 ⅓,1,0,0,0,0,0,2,2,6,7.0,1.0,0.0,0.0,4.76,2020,08,25,롯데,SK,홈,20200825SKLT02020
2942,오현택,0 ⅔,1,0,0,0,0,0,3,3,7,32.0,3.0,1.0,0.0,3.97,2020,08,25,롯데,SK,홈,20200825SKLT02020
2943,이건욱,5,3,1,1,2,3,0,21,19,92,17.0,5.0,4.0,0.0,4.56,2020,08,25,롯데,SK,원정,20200825SKLT02020
2944,김태훈,0 ⅓,3,4,4,1,1,0,5,4,14,18.0,1.0,5.0,0.0,6.34,2020,08,25,롯데,SK,원정,20200825SKLT02020
2945,김세현,0 ⅔,1,2,2,1,0,1,4,3,15,21.0,2.0,0.0,0.0,6.63,2020,08,25,롯데,SK,원정,20200825SKLT02020
2946,이태양,0 ⅔,2,0,0,0,1,0,4,4,18,29.0,0.0,0.0,0.0,7.53,2020,08,25,롯데,SK,원정,20200825SKLT02020
2947,김정빈,1 ⅓,1,0,0,0,1,0,4,4,18,42.0,1.0,0.0,1.0,3.55,2020,08,25,롯데,SK,원정,20200825SKLT02020
2948,서진용,1,1,1,0,0,0,0,5,4,18,40.0,0.0,5.0,3.0,4.23,2020,08,25,롯데,SK,원정,20200825SKLT02020
2949,데스파이네,4,7,3,3,4,4,0,23,19,98,22.0,11.0,6.0,0.0,4.11,2020,08,25,KT,키움,홈,20200825WOKT02020
2950,하준호,2,1,0,0,0,0,0,7,7,26,13.0,0.0,0.0,0.0,5.93,2020,08,25,KT,키움,홈,20200825WOKT02020
2951,이보근,1,1,0,0,0,2,0,5,5,23,26.0,1.0,1.0,4.0,1.91,2020,08,25,KT,키움,홈,20200825WOKT02020
2952,주권,0,0,1,0,2,0,0,3,0,7,46.0,4.0,2.0,0.0,3.12,2020,08,25,KT,키움,홈,20200825WOKT02020
2953,전유수,1,0,0,0,1,0,0,3,2,6,23.0,2.0,1.0,0.0,5.18,2020,08,25,KT,키움,홈,20200825WOKT02020
2954,김재윤,1,1,0,0,0,0,0,3,3,7,36.0,2.0,3.0,14.0,4.17,2020,08,25,KT,키움,홈,20200825WOKT02020
2955,브리검,7,5,1,1,0,6,0,26,26,98,11.0,4.0,2.0,0.0,3.62,2020,08,25,KT,키움,원정,20200825WOKT02020
2956,이영준,1,0,0,0,1,1,0,4,3,17,42.0,2.0,3.0,0.0,4.28,2020,08,25,KT,키움,원정,20200825WOKT02020
2957,김상수,1,0,0,0,0,0,0,3,3,12,37.0,3.0,1.0,2.0,4.01,2020,08,25,KT,키움,원정,20200825WOKT02020
2958,라이트,5,6,4,4,2,6,0,24,22,94,19.0,8.0,4.0,0.0,4.13,2020,08,26,NC,한화,홈,20200826HHNC02020
2959,박정수,1 ⅓,0,0,0,2,2,0,6,4,25,11.0,0.0,0.0,0.0,1.8,2020,08,26,NC,한화,홈,20200826HHNC02020
2960,임정호,0 ⅔,0,0,0,1,0,0,2,1,4,41.0,2.0,2.0,0.0,4.78,2020,08,26,NC,한화,홈,20200826HHNC02020
2961,홍성민,1,0,0,0,0,0,0,3,3,10,10.0,0.0,0.0,0.0,1.0,2020,08,26,NC,한화,홈,20200826HHNC02020
2962,배재환,1,1,1,1,0,0,1,4,4,23,46.0,1.0,3.0,0.0,3.79,2020,08,26,NC,한화,홈,20200826HHNC02020
2963,장시환,3,7,5,5,1,2,1,16,15,55,18.0,3.0,9.0,0.0,4.63,2020,08,26,NC,한화,원정,20200826HHNC02020
2964,김진영,1,2,3,0,0,1,1,6,6,20,34.0,1.0,3.0,0.0,4.8,2020,08,26,NC,한화,원정,20200826HHNC02020
2965,박상원,1,0,0,0,0,2,0,4,4,15,36.0,0.0,0.0,0.0,4.98,2020,08,26,NC,한화,원정,20200826HHNC02020
2966,윤대경,1,0,0,0,0,0,0,3,3,17,28.0,1.0,0.0,0.0,1.67,2020,08,26,NC,한화,원정,20200826HHNC02020
2967,김진욱,0 ⅔,2,1,1,2,1,0,6,4,27,13.0,1.0,2.0,1.0,5.48,2020,08,26,NC,한화,원정,20200826HHNC02020
2968,문동욱,1 ⅓,0,0,0,1,0,0,5,4,16,19.0,0.0,1.0,1.0,4.5,2020,08,26,NC,한화,원정,20200826HHNC02020
2969,알칸타라,6,9,4,4,1,3,1,28,26,110,20.0,10.0,2.0,0.0,3.04,2020,08,26,두산,KIA,홈,20200826HTOB02020
2970,이현,0 ⅔,2,0,0,0,0,0,4,4,14,42.0,2.0,0.0,2.0,4.83,2020,08,26,두산,KIA,홈,20200826HTOB02020
2971,이형범,0 ⅓,0,0,0,1,0,0,2,1,7,24.0,1.0,2.0,1.0,7.89,2020,08,26,두산,KIA,홈,20200826HTOB02020
2972,권휘,1,1,0,0,0,1,0,4,4,13,3.0,0.0,0.0,0.0,0.0,2020,08,26,두산,KIA,홈,20200826HTOB02020
2973,채지선,0,2,3,3,2,0,0,4,2,20,33.0,1.0,0.0,0.0,4.5,2020,08,26,두산,KIA,홈,20200826HTOB02020
2974,이교훈,1,1,0,0,0,1,0,4,4,13,4.0,0.0,0.0,0.0,10.8,2020,08,26,두산,KIA,홈,20200826HTOB02020
2975,가뇽,6,5,2,2,4,4,1,26,22,106,18.0,7.0,5.0,0.0,4.55,2020,08,26,두산,KIA,원정,20200826HTOB02020
2976,김명찬,0,2,0,0,1,0,0,3,2,15,14.0,0.0,1.0,0.0,8.44,2020,08,26,두산,KIA,원정,20200826HTOB02020
2977,이준영,0 ⅓,0,0,0,0,0,0,1,1,1,19.0,0.0,1.0,0.0,9.35,2020,08,26,두산,KIA,원정,20200826HTOB02020
2978,정해영,1,2,1,0,0,2,0,5,5,18,22.0,4.0,2.0,0.0,2.25,2020,08,26,두산,KIA,원정,20200826HTOB02020
2979,홍상삼,0 ⅔,0,0,0,1,1,0,3,2,14,30.0,1.0,5.0,0.0,3.62,2020,08,26,두산,KIA,원정,20200826HTOB02020
2980,전상현,1,2,2,2,0,1,0,5,3,18,38.0,2.0,1.0,8.0,2.56,2020,08,26,두산,KIA,원정,20200826HTOB02020
2981,허윤동,3,4,3,3,2,0,1,14,12,56,8.0,2.0,1.0,0.0,5.52,2020,08,26,삼성,LG,홈,20200826LGSS02020
2982,홍정우,1,1,1,1,0,1,1,4,4,11,22.0,0.0,0.0,0.0,5.4,2020,08,26,삼성,LG,홈,20200826LGSS02020
2983,임현준,0 ⅓,1,0,0,0,1,0,2,2,7,24.0,1.0,1.0,0.0,3.21,2020,08,26,삼성,LG,홈,20200826LGSS02020
2984,이승현,0 ⅔,0,0,0,0,1,0,2,2,9,41.0,0.0,2.0,0.0,3.66,2020,08,26,삼성,LG,홈,20200826LGSS02020
2985,우규민,1,0,0,0,0,1,0,3,3,12,36.0,2.0,1.0,7.0,5.03,2020,08,26,삼성,LG,홈,20200826LGSS02020
2986,김윤수,1,0,0,0,0,2,0,3,3,12,42.0,3.0,3.0,0.0,3.35,2020,08,26,삼성,LG,홈,20200826LGSS02020
2987,최지광,1,4,4,4,1,0,2,8,7,22,44.0,1.0,2.0,0.0,3.89,2020,08,26,삼성,LG,홈,20200826LGSS02020
2988,이상민,1,0,0,0,0,1,0,3,3,9,1.0,0.0,0.0,0.0,0.0,2020,08,26,삼성,LG,홈,20200826LGSS02020
2989,이민호,6,7,5,5,2,4,1,27,25,100,12.0,4.0,2.0,0.0,3.39,2020,08,26,삼성,LG,원정,20200826LGSS02020
2990,이정용,1,0,0,0,0,1,0,3,3,12,14.0,3.0,0.0,0.0,3.52,2020,08,26,삼성,LG,원정,20200826LGSS02020
2991,정우영,1,2,0,0,0,1,0,4,4,16,41.0,3.0,2.0,5.0,2.7,2020,08,26,삼성,LG,원정,20200826LGSS02020
2992,고우석,1,0,0,0,0,0,0,3,3,11,15.0,0.0,0.0,7.0,5.54,2020,08,26,삼성,LG,원정,20200826LGSS02020
2993,박세웅,7,3,1,1,2,6,1,24,22,99,18.0,6.0,5.0,0.0,4.34,2020,08,26,롯데,SK,홈,20200826SKLT02020
2994,구승민,1,1,0,0,0,1,0,4,4,21,37.0,4.0,0.0,0.0,2.66,2020,08,26,롯데,SK,홈,20200826SKLT02020
2995,김원중,1,0,0,0,0,0,0,3,3,11,34.0,3.0,1.0,14.0,1.78,2020,08,26,롯데,SK,홈,20200826SKLT02020
2996,백승건,3 ⅔,2,1,1,6,2,0,19,13,69,7.0,0.0,4.0,0.0,6.93,2020,08,26,롯데,SK,원정,20200826SKLT02020
2997,조영우,2 ⅓,0,0,0,1,1,0,8,7,31,23.0,1.0,0.0,0.0,6.48,2020,08,26,롯데,SK,원정,20200826SKLT02020
2998,정영일,1,0,0,0,0,1,0,3,3,12,23.0,2.0,1.0,2.0,5.95,2020,08,26,롯데,SK,원정,20200826SKLT02020
2999,김정빈,0 ⅔,1,2,2,2,0,0,5,3,25,43.0,1.0,1.0,1.0,3.96,2020,08,26,롯데,SK,원정,20200826SKLT02020
3000,서진용,0 ⅓,1,0,0,0,0,0,2,2,3,41.0,0.0,5.0,3.0,4.19,2020,08,26,롯데,SK,원정,20200826SKLT02020
3001,배제성,5,6,5,5,2,2,2,22,19,87,15.0,6.0,3.0,0.0,4.73,2020,08,26,KT,키움,홈,20200826WOKT02020
3002,유원상,1 ⅔,0,0,0,1,1,0,6,5,28,37.0,1.0,0.0,0.0,3.1,2020,08,26,KT,키움,홈,20200826WOKT02020
3003,조현우,1 ⅓,1,0,0,0,0,0,5,5,9,30.0,0.0,1.0,1.0,2.48,2020,08,26,KT,키움,홈,20200826WOKT02020
3004,김재윤,2,1,0,0,0,3,0,7,7,29,37.0,3.0,3.0,14.0,3.96,2020,08,26,KT,키움,홈,20200826WOKT02020
3005,김재웅,3,0,0,0,1,1,0,10,9,47,33.0,0.0,2.0,0.0,2.63,2020,08,26,KT,키움,원정,20200826WOKT02020
3006,양기현,0 ⅓,2,0,0,0,0,0,3,3,15,5.0,0.0,0.0,0.0,0.0,2020,08,26,KT,키움,원정,20200826WOKT02020
3007,김상수,0 ⅔,0,0,0,1,1,0,3,2,15,38.0,3.0,1.0,2.0,3.93,2020,08,26,KT,키움,원정,20200826WOKT02020
3008,조성운,1,0,0,0,1,0,0,4,3,17,23.0,0.0,0.0,0.0,3.38,2020,08,26,KT,키움,원정,20200826WOKT02020
3009,김선기,0,2,2,2,0,0,1,2,2,11,2.0,0.0,0.0,0.0,20.25,2020,08,26,KT,키움,원정,20200826WOKT02020
3010,오주원,0 ⅓,2,1,1,0,0,0,3,3,11,17.0,2.0,1.0,0.0,7.15,2020,08,26,KT,키움,원정,20200826WOKT02020
3011,임규빈,0 ⅔,0,0,0,0,0,0,2,2,10,23.0,1.0,0.0,0.0,5.06,2020,08,26,KT,키움,원정,20200826WOKT02020
3012,이영준,1,1,0,0,1,1,0,4,3,20,43.0,2.0,3.0,0.0,4.15,2020,08,26,KT,키움,원정,20200826WOKT02020
3013,신재영,0,1,2,2,1,0,0,3,1,8,6.0,0.0,0.0,0.0,14.54,2020,08,26,KT,키움,원정,20200826WOKT02020
3014,박승주,1,1,0,0,1,0,0,4,3,24,4.0,0.0,1.0,0.0,16.88,2020,08,26,KT,키움,원정,20200826WOKT02020
3015,조상우,1,0,0,0,0,2,0,3,3,10,36.0,4.0,2.0,23.0,1.15,2020,08,26,KT,키움,원정,20200826WOKT02020
3016,박관진,0 ⅓,1,1,1,1,1,0,3,2,22,1.0,0.0,1.0,0.0,27.0,2020,08,26,KT,키움,원정,20200826WOKT02020
3017,문승원,7,4,2,2,3,9,0,27,23,104,19.0,4.0,7.0,0.0,3.95,2020,08,27,SK,KIA,홈,20200827HTSK02020
3018,김태훈,1,0,0,0,0,1,0,3,3,14,19.0,1.0,5.0,0.0,6.22,2020,08,27,SK,KIA,홈,20200827HTSK02020
3019,이태양,0 ⅔,3,2,2,0,2,0,5,5,16,30.0,0.0,0.0,0.0,7.98,2020,08,27,SK,KIA,홈,20200827HTSK02020
3020,박민호,0 ⅓,1,0,0,0,0,0,2,2,5,40.0,2.0,1.0,4.0,2.1,2020,08,27,SK,KIA,홈,20200827HTSK02020
3021,임기영,5 ⅔,9,4,4,1,4,1,27,25,96,16.0,6.0,7.0,0.0,4.59,2020,08,27,SK,KIA,원정,20200827HTSK02020
3022,남재현,2 ⅓,5,6,1,2,2,1,15,11,44,4.0,0.0,0.0,0.0,3.12,2020,08,27,SK,KIA,원정,20200827HTSK02020
3023,김윤식,6,2,0,0,2,2,0,22,20,87,16.0,1.0,2.0,0.0,6.15,2020,08,27,LG,KT,홈,20200827KTLG02020
3024,정우영,1 ⅓,0,0,0,3,1,0,7,4,31,42.0,3.0,2.0,5.0,2.63,2020,08,27,LG,KT,홈,20200827KTLG02020
3025,고우석,1 ⅔,0,0,0,1,2,0,6,5,24,16.0,0.0,0.0,8.0,4.91,2020,08,27,LG,KT,홈,20200827KTLG02020
3026,김민수,5,5,2,1,1,6,0,21,20,87,21.0,2.0,6.0,0.0,5.85,2020,08,27,LG,KT,원정,20200827KTLG02020
3027,하준호,2,1,0,0,1,0,0,7,6,24,14.0,0.0,0.0,0.0,5.17,2020,08,27,LG,KT,원정,20200827KTLG02020
3028,주권,1,0,0,0,0,1,0,3,3,11,47.0,4.0,2.0,0.0,3.05,2020,08,27,LG,KT,원정,20200827KTLG02020
3029,송명기,5,8,2,2,1,2,0,22,21,84,26.0,2.0,0.0,0.0,3.62,2020,08,27,NC,두산,홈,20200827OBNC02020
3030,임창민,1,0,0,0,0,1,0,3,3,10,19.0,4.0,1.0,0.0,6.88,2020,08,27,NC,두산,홈,20200827OBNC02020
3031,홍성민,0 ⅓,1,0,0,1,0,0,3,2,11,11.0,0.0,0.0,0.0,0.96,2020,08,27,NC,두산,홈,20200827OBNC02020
3032,임정호,0 ⅔,0,0,0,0,0,0,1,1,5,42.0,2.0,2.0,0.0,4.67,2020,08,27,NC,두산,홈,20200827OBNC02020
3033,문경찬,1,1,0,0,0,0,0,4,4,20,31.0,0.0,3.0,10.0,5.59,2020,08,27,NC,두산,홈,20200827OBNC02020
3034,김진성,1,3,0,0,0,1,0,6,6,21,19.0,0.0,0.0,0.0,5.21,2020,08,27,NC,두산,홈,20200827OBNC02020
3035,이승진,3 ⅓,9,7,7,3,2,1,21,18,90,7.0,0.0,2.0,0.0,6.63,2020,08,27,NC,두산,원정,20200827OBNC02020
3036,권휘,1 ⅔,1,0,0,1,3,0,7,6,23,4.0,0.0,0.0,0.0,0.0,2020,08,27,NC,두산,원정,20200827OBNC02020
3037,이교훈,1,2,1,1,1,1,0,6,5,26,5.0,0.0,0.0,0.0,10.38,2020,08,27,NC,두산,원정,20200827OBNC02020
3038,이형범,1,1,0,0,0,1,0,3,3,14,25.0,1.0,2.0,1.0,7.54,2020,08,27,NC,두산,원정,20200827OBNC02020
3039,이주엽,1,0,0,0,0,2,0,3,3,10,1.0,0.0,0.0,0.0,0.0,2020,08,27,NC,두산,원정,20200827OBNC02020
3040,채드벨,7,6,0,0,1,4,0,25,24,98,13.0,2.0,7.0,0.0,5.74,2020,08,27,한화,삼성,홈,20200827SSHH02020
3041,강재민,1,2,0,0,0,2,0,5,5,17,27.0,0.0,0.0,0.0,2.03,2020,08,27,한화,삼성,홈,20200827SSHH02020
3042,장민재,1,0,0,0,0,0,0,3,3,13,12.0,2.0,4.0,0.0,8.51,2020,08,27,한화,삼성,홈,20200827SSHH02020
3043,김대우,4 ⅓,6,3,3,1,1,0,19,18,80,22.0,3.0,5.0,0.0,3.53,2020,08,27,한화,삼성,원정,20200827SSHH02020
3044,노성호,0 ⅔,1,1,1,2,1,0,5,3,19,26.0,0.0,1.0,0.0,3.0,2020,08,27,한화,삼성,원정,20200827SSHH02020
3045,홍정우,1,1,0,0,0,1,0,4,4,15,23.0,0.0,0.0,0.0,5.18,2020,08,27,한화,삼성,원정,20200827SSHH02020
3046,이승민,2,3,3,3,1,0,0,10,8,32,3.0,0.0,1.0,0.0,11.74,2020,08,27,한화,삼성,원정,20200827SSHH02020
3047,노경은,4 ⅓,10,8,6,2,2,1,26,23,87,15.0,4.0,5.0,0.0,4.88,2020,08,27,롯데,키움,홈,20200827WOLT02020
3048,박시영,1 ⅓,0,0,0,0,0,0,3,3,7,31.0,1.0,1.0,0.0,8.17,2020,08,27,롯데,키움,홈,20200827WOLT02020
3049,오현택,0 ⅔,2,2,2,0,0,2,4,4,8,33.0,3.0,1.0,0.0,4.63,2020,08,27,롯데,키움,홈,20200827WOLT02020
3050,한승혁,1,1,0,0,1,0,0,5,4,25,8.0,1.0,0.0,0.0,4.05,2020,08,27,롯데,키움,홈,20200827WOLT02020
3051,이인복,0 ⅔,0,0,0,0,0,0,1,1,2,32.0,1.0,4.0,0.0,3.09,2020,08,27,롯데,키움,홈,20200827WOLT02020
3052,장원삼,1,2,1,1,1,0,0,6,5,23,8.0,0.0,3.0,0.0,7.82,2020,08,27,롯데,키움,홈,20200827WOLT02020
3053,김태훈,2,5,2,2,3,1,0,14,11,54,35.0,5.0,0.0,0.0,4.13,2020,08,27,롯데,키움,원정,20200827WOLT02020
3054,임규빈,2,2,1,1,1,0,0,8,6,29,24.0,2.0,0.0,0.0,5.02,2020,08,27,롯데,키움,원정,20200827WOLT02020
3055,조성운,2,0,0,0,1,1,0,7,6,33,24.0,0.0,0.0,0.0,3.14,2020,08,27,롯데,키움,원정,20200827WOLT02020
3056,양기현,2,1,0,0,0,1,0,6,6,19,6.0,0.0,0.0,0.0,0.0,2020,08,27,롯데,키움,원정,20200827WOLT02020
3057,박승주,1,4,3,3,1,2,0,8,7,33,5.0,0.0,1.0,0.0,19.64,2020,08,27,롯데,키움,원정,20200827WOLT02020
3058,핀토,5 ⅓,5,6,6,2,4,3,24,21,97,20.0,4.0,11.0,0.0,6.37,2020,08,28,SK,KIA,홈,20200828HTSK02020
3059,정영일,0,2,1,1,1,0,0,3,2,20,24.0,2.0,1.0,2.0,6.41,2020,08,28,SK,KIA,홈,20200828HTSK02020
3060,오원석,1 ⅔,2,0,0,0,2,0,7,7,29,4.0,0.0,0.0,0.0,0.0,2020,08,28,SK,KIA,홈,20200828HTSK02020
3061,김주한,1,4,4,4,0,1,1,7,7,32,14.0,0.0,7.0,0.0,8.55,2020,08,28,SK,KIA,홈,20200828HTSK02020
3062,김주온,1,0,0,0,1,1,0,4,2,15,21.0,0.0,3.0,0.0,4.7,2020,08,28,SK,KIA,홈,20200828HTSK02020
3063,양현종,6,4,1,0,4,9,0,24,18,96,20.0,9.0,6.0,0.0,4.92,2020,08,28,SK,KIA,원정,20200828HTSK02020
3064,정해영,1,1,0,0,1,0,0,5,4,28,23.0,4.0,2.0,0.0,2.14,2020,08,28,SK,KIA,원정,20200828HTSK02020
3065,차명진,0 ⅓,3,5,5,2,0,0,6,4,24,1.0,0.0,0.0,0.0,135.0,2020,08,28,SK,KIA,원정,20200828HTSK02020
3066,김현수,0 ⅓,2,2,2,1,0,1,4,3,14,8.0,0.0,0.0,0.0,17.28,2020,08,28,SK,KIA,원정,20200828HTSK02020
3067,장현식,0 ⅓,0,0,0,0,0,0,1,1,4,16.0,2.0,1.0,0.0,10.8,2020,08,28,SK,KIA,원정,20200828HTSK02020
3068,전상현,1,1,0,0,1,1,0,4,3,14,39.0,2.0,1.0,9.0,2.5,2020,08,28,SK,KIA,원정,20200828HTSK02020
3069,윌슨,6,4,5,5,2,6,2,23,21,97,19.0,8.0,6.0,0.0,4.02,2020,08,28,LG,KT,홈,20200828KTLG02020
3070,최동환,1,0,0,0,0,2,0,3,3,10,32.0,1.0,0.0,0.0,4.29,2020,08,28,LG,KT,홈,20200828KTLG02020
3071,진해수,1,0,0,0,0,2,0,3,3,16,48.0,1.0,1.0,0.0,3.13,2020,08,28,LG,KT,홈,20200828KTLG02020
3072,최성훈,0 ⅓,1,0,0,0,1,0,2,2,7,32.0,0.0,0.0,0.0,4.5,2020,08,28,LG,KT,홈,20200828KTLG02020
3073,송은범,1 ⅔,0,0,0,0,1,0,4,4,16,31.0,1.0,2.0,2.0,5.01,2020,08,28,LG,KT,홈,20200828KTLG02020
3074,이정용,0 ⅓,0,0,0,2,1,0,3,1,14,15.0,3.0,0.0,0.0,3.45,2020,08,28,LG,KT,홈,20200828KTLG02020
3075,김대현,0 ⅔,0,0,0,0,0,0,2,2,4,28.0,4.0,0.0,0.0,6.0,2020,08,28,LG,KT,홈,20200828KTLG02020
3076,소형준,6,5,3,3,0,4,0,22,22,87,16.0,8.0,5.0,0.0,4.47,2020,08,28,LG,KT,원정,20200828KTLG02020
3077,이보근,0 ⅓,2,1,1,0,0,0,3,3,16,27.0,1.0,1.0,4.0,2.2,2020,08,28,LG,KT,원정,20200828KTLG02020
3078,조현우,1,0,1,1,1,0,0,4,3,11,31.0,0.0,1.0,1.0,2.7,2020,08,28,LG,KT,원정,20200828KTLG02020
3079,주권,0 ⅓,1,0,0,0,0,0,2,2,7,48.0,4.0,2.0,0.0,3.02,2020,08,28,LG,KT,원정,20200828KTLG02020
3080,김재윤,1 ⅓,2,0,0,1,2,0,7,5,20,38.0,3.0,3.0,14.0,3.83,2020,08,28,LG,KT,원정,20200828KTLG02020
3081,유원상,1,0,0,0,3,0,0,5,2,20,38.0,1.0,0.0,0.0,3.02,2020,08,28,LG,KT,원정,20200828KTLG02020
