,투수명,이닝,피안타,실점,자책,4사구,삼진,피홈런,타자,타수,투구수,경기,승리,패전,세이브,평균자책,연도,월,일,소속팀,상대팀,경기장,matchid
3759,김원중,0 ⅓,4,3,3,0,1,1,5,5,23,5.0,0.0,1.0,2.0,10.8,2023,04,12,롯데,LG,홈,20230412LGLT02023
3760,이태연,0,0,1,1,1,0,0,1,0,5,6.0,0.0,0.0,0.0,13.5,2023,04,12,롯데,LG,홈,20230412LGLT02023
3761,최영환,0 ⅔,3,3,3,1,1,0,5,4,29,3.0,0.0,0.0,0.0,9.82,2023,04,12,롯데,LG,홈,20230412LGLT02023
3762,강효종,4,5,4,4,1,1,0,17,14,67,2.0,1.0,0.0,0.0,4.0,2023,04,12,롯데,LG,원정,20230412LGLT02023
3763,이우찬,2,1,0,0,0,0,0,6,6,17,1.0,0.0,0.0,0.0,0.0,2023,04,12,롯데,LG,원정,20230412LGLT02023
3764,김진성,1,2,0,0,0,1,0,5,5,22,5.0,0.0,0.0,0.0,0.0,2023,04,12,롯데,LG,원정,20230412LGLT02023
3765,함덕주,0 ⅓,0,1,1,1,0,0,2,1,12,7.0,1.0,0.0,0.0,1.59,2023,04,12,롯데,LG,원정,20230412LGLT02023
3766,이정용,0 ⅓,2,2,2,0,0,1,4,4,16,5.0,2.0,0.0,0.0,7.71,2023,04,12,롯데,LG,원정,20230412LGLT02023
3767,김영준,0 ⅓,1,1,1,1,0,0,3,2,16,1.0,1.0,0.0,0.0,27.0,2023,04,12,롯데,LG,원정,20230412LGLT02023
3768,이지강,1,0,0,0,0,0,0,3,3,9,1.0,0.0,0.0,0.0,0.0,2023,04,12,롯데,LG,원정,20230412LGLT02023
3769,백정현,5,4,1,1,2,3,1,21,19,78,2.0,0.0,2.0,0.0,7.71,2023,04,12,삼성,SSG,홈,20230412SKSS02023
3770,이호성,3,1,2,2,2,2,0,11,7,46,3.0,0.0,0.0,0.0,2.57,2023,04,12,삼성,SSG,홈,20230412SKSS02023
3771,홍정우,1,1,0,0,0,0,0,5,5,12,4.0,0.0,0.0,0.0,9.82,2023,04,12,삼성,SSG,홈,20230412SKSS02023
3772,문승원,8,8,0,0,1,2,0,31,30,93,1.0,1.0,0.0,0.0,0.0,2023,04,12,삼성,SSG,원정,20230412SKSS02023
3773,서진용,1,0,0,0,0,1,0,3,3,9,5.0,1.0,0.0,4.0,0.0,2023,04,12,삼성,SSG,원정,20230412SKSS02023
3774,이의리,5,3,1,1,5,6,0,23,18,101,3.0,1.0,1.0,0.0,2.77,2023,04,13,KIA,한화,홈,20230413HHHT02023
3775,임기영,2 ⅓,1,2,2,2,2,0,10,8,56,3.0,0.0,0.0,0.0,6.0,2023,04,13,KIA,한화,홈,20230413HHHT02023
3776,이준영,0 ⅓,2,1,1,1,0,0,4,3,16,5.0,0.0,0.0,0.0,3.86,2023,04,13,KIA,한화,홈,20230413HHHT02023
3777,곽도규,1 ⅓,2,1,1,1,1,0,7,5,24,1.0,0.0,0.0,0.0,6.75,2023,04,13,KIA,한화,홈,20230413HHHT02023
3778,장민재,6,6,0,0,1,6,0,24,23,78,2.0,1.0,0.0,0.0,0.82,2023,04,13,KIA,한화,원정,20230413HHHT02023
3779,한승주,0 ⅔,2,0,0,1,1,0,5,4,20,5.0,0.0,1.0,0.0,3.0,2023,04,13,KIA,한화,원정,20230413HHHT02023
3780,정우람,0 ⅓,0,0,0,0,0,0,1,1,6,6.0,0.0,0.0,0.0,4.5,2023,04,13,KIA,한화,원정,20230413HHHT02023
3781,강재민,1,0,0,0,0,1,0,3,3,15,6.0,0.0,0.0,0.0,3.0,2023,04,13,KIA,한화,원정,20230413HHHT02023
3782,이태양,1,2,1,0,0,1,0,6,6,22,4.0,0.0,0.0,0.0,4.15,2023,04,13,KIA,한화,원정,20230413HHHT02023
3783,페디,6,6,3,1,2,9,0,27,24,97,3.0,2.0,1.0,0.0,0.47,2023,04,13,NC,KT,홈,20230413KTNC02023
3784,하준영,0 ⅔,1,2,2,1,1,0,4,3,19,5.0,0.0,0.0,0.0,6.75,2023,04,13,NC,KT,홈,20230413KTNC02023
3785,김시훈,1,4,1,0,0,1,0,7,7,23,4.0,0.0,0.0,0.0,3.38,2023,04,13,NC,KT,홈,20230413KTNC02023
3786,조민석,1 ⅓,3,4,3,2,0,0,10,8,44,1.0,0.0,0.0,0.0,20.25,2023,04,13,NC,KT,홈,20230413KTNC02023
3787,조이현,4 ⅓,4,1,1,1,6,0,18,16,68,3.0,0.0,0.0,0.0,1.69,2023,04,13,NC,KT,원정,20230413KTNC02023
3788,손동현,2,1,0,0,1,2,0,7,6,28,4.0,1.0,0.0,0.0,4.15,2023,04,13,NC,KT,원정,20230413KTNC02023
3789,이채호,0,1,1,1,0,0,1,1,1,5,2.0,0.0,0.0,0.0,13.5,2023,04,13,NC,KT,원정,20230413KTNC02023
3790,박영현,1 ⅓,2,1,1,0,2,0,6,6,25,6.0,0.0,1.0,0.0,2.84,2023,04,13,NC,KT,원정,20230413KTNC02023
3791,김재윤,1 ⅓,0,0,0,0,1,0,4,4,11,3.0,0.0,0.0,1.0,0.0,2023,04,13,NC,KT,원정,20230413KTNC02023
3792,한현희,5,4,5,5,5,3,1,24,17,112,2.0,1.0,1.0,0.0,7.84,2023,04,13,롯데,LG,홈,20230413LGLT02023
3793,윤명준,1,2,0,0,0,0,0,4,4,11,1.0,0.0,0.0,0.0,0.0,2023,04,13,롯데,LG,홈,20230413LGLT02023
3794,김상수,1,1,0,0,0,0,0,3,3,8,6.0,0.0,0.0,0.0,2.45,2023,04,13,롯데,LG,홈,20230413LGLT02023
3795,구승민,2,3,2,2,1,3,1,10,9,38,5.0,0.0,0.0,1.0,5.68,2023,04,13,롯데,LG,홈,20230413LGLT02023
3796,켈리,5 ⅓,9,8,4,3,4,0,28,25,94,3.0,1.0,2.0,0.0,6.11,2023,04,13,롯데,LG,원정,20230413LGLT02023
3797,유영찬,1 ⅔,1,0,0,2,3,0,8,5,30,5.0,0.0,0.0,0.0,0.0,2023,04,13,롯데,LG,원정,20230413LGLT02023
3798,최동환,1,1,0,0,2,2,0,6,4,25,1.0,0.0,0.0,0.0,0.0,2023,04,13,롯데,LG,원정,20230413LGLT02023
3799,양창섭,2 ⅓,6,3,3,1,0,1,14,13,51,2.0,0.0,1.0,0.0,9.82,2023,04,13,삼성,SSG,홈,20230413SKSS02023
3800,이상민,1 ⅔,3,1,1,0,3,0,7,7,30,2.0,0.0,0.0,0.0,2.45,2023,04,13,삼성,SSG,홈,20230413SKSS02023
3801,이승현,1,1,0,0,1,0,0,4,3,18,5.0,1.0,0.0,0.0,0.0,2023,04,13,삼성,SSG,홈,20230413SKSS02023
3802,이승현,1 ⅔,3,1,1,1,0,0,9,8,21,5.0,1.0,2.0,0.0,4.26,2023,04,13,삼성,SSG,홈,20230413SKSS02023
3803,우규민,0 ⅔,3,3,3,0,0,0,5,5,18,4.0,0.0,0.0,0.0,7.36,2023,04,13,삼성,SSG,홈,20230413SKSS02023
3804,오승환,1 ⅔,2,1,1,0,3,0,7,7,24,4.0,1.0,1.0,2.0,5.79,2023,04,13,삼성,SSG,홈,20230413SKSS02023
3805,박종훈,3,6,8,8,6,4,3,21,15,87,2.0,0.0,0.0,0.0,8.0,2023,04,13,삼성,SSG,원정,20230413SKSS02023
3806,이로운,3,1,0,0,1,4,0,11,10,43,2.0,0.0,0.0,0.0,0.0,2023,04,13,삼성,SSG,원정,20230413SKSS02023
3807,박민호,1,0,0,0,1,0,0,4,3,15,1.0,0.0,0.0,0.0,0.0,2023,04,13,삼성,SSG,원정,20230413SKSS02023
3808,고효준,0,1,2,2,1,0,1,2,1,11,6.0,1.0,1.0,0.0,4.91,2023,04,13,삼성,SSG,원정,20230413SKSS02023
3809,최민준,1,2,1,1,0,1,0,5,5,23,6.0,0.0,0.0,0.0,1.59,2023,04,13,삼성,SSG,원정,20230413SKSS02023
3810,김동주,4,2,1,1,4,4,0,17,12,70,2.0,1.0,1.0,0.0,0.9,2023,04,13,두산,키움,홈,20230413WOOB02023
3811,최지강,1,0,0,0,2,2,0,5,2,24,6.0,1.0,0.0,0.0,3.6,2023,04,13,두산,키움,홈,20230413WOOB02023
3812,김명신,1,1,0,0,0,0,0,4,4,16,4.0,0.0,1.0,0.0,6.75,2023,04,13,두산,키움,홈,20230413WOOB02023
3813,고봉재,0 ⅓,2,2,2,0,0,0,3,3,9,4.0,0.0,0.0,0.0,4.15,2023,04,13,두산,키움,홈,20230413WOOB02023
3814,이형범,1 ⅓,5,4,4,1,2,0,10,9,41,4.0,0.0,0.0,0.0,14.73,2023,04,13,두산,키움,홈,20230413WOOB02023
3815,박신지,1 ⅓,2,2,2,3,0,0,9,6,34,2.0,0.0,0.0,0.0,13.5,2023,04,13,두산,키움,홈,20230413WOOB02023
3816,안우진,6,3,0,0,1,5,0,21,20,91,3.0,1.0,1.0,0.0,0.47,2023,04,13,두산,키움,원정,20230413WOOB02023
3817,김동혁,1,2,0,0,0,3,0,5,5,20,5.0,0.0,2.0,0.0,4.26,2023,04,13,두산,키움,원정,20230413WOOB02023
3818,양현,1,2,1,1,0,0,0,5,5,21,3.0,0.0,0.0,0.0,3.38,2023,04,13,두산,키움,원정,20230413WOOB02023
3819,김성진,1,1,1,1,0,0,0,4,4,18,4.0,0.0,0.0,0.0,4.91,2023,04,13,두산,키움,원정,20230413WOOB02023
3820,벤자민,4,6,3,3,2,5,0,20,17,93,3.0,2.0,0.0,0.0,3.38,2023,04,14,KT,한화,홈,20230414HHKT02023
3821,이채호,0,0,0,0,1,0,0,1,0,4,3.0,0.0,0.0,0.0,13.5,2023,04,14,KT,한화,홈,20230414HHKT02023
3822,김영현,1 ⅔,1,1,1,1,3,0,7,5,29,3.0,0.0,0.0,0.0,19.29,2023,04,14,KT,한화,홈,20230414HHKT02023
3823,심재민,0,1,1,1,0,0,0,1,1,4,2.0,0.0,0.0,0.0,0.0,2023,04,14,KT,한화,홈,20230414HHKT02023
3824,김민,0 ⅔,3,2,1,1,1,0,6,5,27,4.0,0.0,0.0,0.0,5.4,2023,04,14,KT,한화,홈,20230414HHKT02023
3825,박영현,0,1,0,0,0,0,0,1,1,3,7.0,0.0,1.0,0.0,2.84,2023,04,14,KT,한화,홈,20230414HHKT02023
3826,김태오,2 ⅔,1,0,0,2,3,0,10,8,43,3.0,0.0,0.0,0.0,0.0,2023,04,14,KT,한화,홈,20230414HHKT02023
3827,김재윤,2,0,0,0,1,3,0,7,6,32,4.0,0.0,0.0,1.0,0.0,2023,04,14,KT,한화,홈,20230414HHKT02023
3828,손동현,1,0,0,0,0,0,0,3,3,8,5.0,1.0,0.0,0.0,3.38,2023,04,14,KT,한화,홈,20230414HHKT02023
3829,김민우,5,9,4,4,1,3,1,23,20,94,3.0,0.0,0.0,0.0,6.0,2023,04,14,KT,한화,원정,20230414HHKT02023
3830,윤산흠,0 ⅓,1,1,1,1,0,0,3,2,15,5.0,0.0,0.0,0.0,6.0,2023,04,14,KT,한화,원정,20230414HHKT02023
3831,정우람,0 ⅔,0,0,0,1,0,0,3,2,8,7.0,0.0,0.0,0.0,3.86,2023,04,14,KT,한화,원정,20230414HHKT02023
3832,한승혁,0 ⅔,2,1,1,0,1,0,4,3,14,6.0,0.0,1.0,0.0,11.57,2023,04,14,KT,한화,원정,20230414HHKT02023
3833,강재민,1 ⅓,1,0,0,0,0,0,5,5,17,7.0,0.0,0.0,0.0,2.45,2023,04,14,KT,한화,원정,20230414HHKT02023
3834,김범수,2,1,1,1,1,1,1,8,7,25,6.0,1.0,0.0,0.0,2.35,2023,04,14,KT,한화,원정,20230414HHKT02023
3835,김기중,0 ⅔,0,0,0,0,0,0,2,2,9,3.0,0.0,0.0,0.0,0.0,2023,04,14,KT,한화,원정,20230414HHKT02023
3836,윤대경,1 ⅓,0,0,0,0,2,0,4,4,17,2.0,0.0,0.0,0.0,0.0,2023,04,14,KT,한화,원정,20230414HHKT02023
3837,요키시,7,5,2,2,1,7,0,28,27,98,3.0,1.0,0.0,0.0,4.24,2023,04,14,키움,KIA,홈,20230414HTWO02023
3838,문성현,1,1,0,0,1,0,0,4,3,16,6.0,1.0,0.0,0.0,3.18,2023,04,14,키움,KIA,홈,20230414HTWO02023
3839,김성진,1,1,0,0,0,0,0,4,4,15,5.0,0.0,0.0,0.0,3.86,2023,04,14,키움,KIA,홈,20230414HTWO02023
3840,메디나,5,12,7,7,3,5,0,29,25,92,2.0,0.0,2.0,0.0,8.18,2023,04,14,키움,KIA,원정,20230414HTWO02023
3841,김기훈,1,1,0,0,1,2,0,5,4,26,4.0,0.0,0.0,0.0,0.0,2023,04,14,키움,KIA,원정,20230414HTWO02023
3842,곽도규,0 ⅓,1,2,2,2,1,0,4,2,18,2.0,0.0,0.0,0.0,16.2,2023,04,14,키움,KIA,원정,20230414HTWO02023
3843,최지민,1 ⅔,1,0,0,0,0,0,6,6,14,3.0,0.0,0.0,0.0,4.91,2023,04,14,키움,KIA,원정,20230414HTWO02023
3844,뷰캐넌,7,7,5,3,1,6,0,30,29,106,3.0,1.0,1.0,0.0,3.6,2023,04,14,삼성,롯데,홈,20230414LTSS02023
3845,우규민,0,1,1,1,1,0,0,2,1,10,5.0,0.0,0.0,0.0,9.82,2023,04,14,삼성,롯데,홈,20230414LTSS02023
3846,김대우,1,1,0,0,1,2,0,5,4,26,2.0,0.0,0.0,0.0,0.0,2023,04,14,삼성,롯데,홈,20230414LTSS02023
3847,오승환,1,3,1,1,0,0,0,6,6,27,5.0,1.0,1.0,3.0,6.35,2023,04,14,삼성,롯데,홈,20230414LTSS02023
3848,스트레일리,4 ⅔,4,4,3,7,3,1,25,18,101,3.0,0.0,2.0,0.0,5.74,2023,04,14,삼성,롯데,원정,20230414LTSS02023
3849,김도규,0 ⅓,1,2,2,1,1,0,3,2,16,6.0,0.0,0.0,0.0,11.57,2023,04,14,삼성,롯데,원정,20230414LTSS02023
3850,윤명준,1,2,2,2,3,0,0,7,4,27,2.0,0.0,0.0,0.0,9.0,2023,04,14,삼성,롯데,원정,20230414LTSS02023
3851,김진욱,1,0,0,0,0,0,0,3,3,16,3.0,0.0,0.0,0.0,0.0,2023,04,14,삼성,롯데,원정,20230414LTSS02023
3852,신정락,0 ⅓,1,1,1,0,0,1,2,2,7,4.0,1.0,0.0,0.0,10.13,2023,04,14,삼성,롯데,원정,20230414LTSS02023
3853,이태연,0 ⅔,0,0,0,0,1,0,2,2,8,7.0,0.0,0.0,0.0,10.13,2023,04,14,삼성,롯데,원정,20230414LTSS02023
3854,송영진,5,0,0,0,3,7,0,17,14,82,3.0,1.0,0.0,0.0,0.0,2023,04,14,SSG,NC,홈,20230414NCSK02023
3855,백승건,2,2,0,0,0,2,0,8,8,27,3.0,0.0,0.0,0.0,0.0,2023,04,14,SSG,NC,홈,20230414NCSK02023
3856,노경은,1,0,0,0,0,1,0,3,3,11,6.0,1.0,0.0,1.0,3.86,2023,04,14,SSG,NC,홈,20230414NCSK02023
3857,서진용,1,2,1,0,0,1,0,5,5,16,6.0,1.0,0.0,5.0,0.0,2023,04,14,SSG,NC,홈,20230414NCSK02023
3858,송명기,5 ⅓,3,1,1,2,3,0,21,19,91,3.0,1.0,1.0,0.0,0.52,2023,04,14,SSG,NC,원정,20230414NCSK02023
3859,김영규,1 ⅔,0,0,0,0,2,0,5,5,17,5.0,0.0,0.0,0.0,0.0,2023,04,14,SSG,NC,원정,20230414NCSK02023
3860,임정호,0 ⅔,1,1,1,0,0,0,3,3,11,6.0,0.0,0.0,0.0,1.69,2023,04,14,SSG,NC,원정,20230414NCSK02023
3861,김진호,0 ⅓,1,0,0,0,0,0,2,2,12,7.0,1.0,1.0,0.0,3.0,2023,04,14,SSG,NC,원정,20230414NCSK02023
3862,김윤식,5,5,1,1,3,4,0,21,18,86,3.0,1.0,0.0,0.0,2.45,2023,04,14,LG,두산,홈,20230414OBLG02023
3863,박명근,1,0,0,0,0,2,0,3,3,15,5.0,0.0,0.0,0.0,8.44,2023,04,14,LG,두산,홈,20230414OBLG02023
3864,이지강,1 ⅓,1,3,0,2,1,0,8,6,37,2.0,0.0,0.0,0.0,0.0,2023,04,14,LG,두산,홈,20230414OBLG02023
3865,이우찬,0 ⅔,1,0,0,0,0,0,4,3,11,2.0,0.0,0.0,0.0,0.0,2023,04,14,LG,두산,홈,20230414OBLG02023
3866,이정용,1,2,0,0,0,2,0,5,5,24,6.0,2.0,0.0,0.0,6.35,2023,04,14,LG,두산,홈,20230414OBLG02023
3867,알칸타라,4,7,7,1,1,7,0,22,21,95,3.0,1.0,1.0,0.0,3.21,2023,04,14,LG,두산,원정,20230414OBLG02023
3868,김명신,1,3,2,2,0,0,0,5,5,21,5.0,0.0,1.0,0.0,8.53,2023,04,14,LG,두산,원정,20230414OBLG02023
3869,박정수,3,4,4,1,4,2,0,16,12,58,1.0,0.0,0.0,0.0,3.0,2023,04,14,LG,두산,원정,20230414OBLG02023
3870,배제성,5,7,4,4,4,3,0,25,21,104,3.0,0.0,1.0,0.0,2.57,2023,04,15,KT,한화,홈,20230415HHKT02023
3871,심재민,0 ⅔,1,2,2,1,0,0,4,3,21,3.0,0.0,0.0,0.0,40.5,2023,04,15,KT,한화,홈,20230415HHKT02023
3872,이채호,2,2,0,0,0,2,0,8,8,32,4.0,0.0,0.0,0.0,3.38,2023,04,15,KT,한화,홈,20230415HHKT02023
3873,김민,1 ⅓,0,1,1,3,0,0,7,3,27,5.0,0.0,0.0,0.0,5.79,2023,04,15,KT,한화,홈,20230415HHKT02023
3874,페냐,5,4,1,1,2,3,1,20,18,83,3.0,1.0,1.0,0.0,5.14,2023,04,15,KT,한화,원정,20230415HHKT02023
3875,이태양,1,2,1,1,0,1,0,5,5,24,5.0,0.0,0.0,0.0,5.06,2023,04,15,KT,한화,원정,20230415HHKT02023
3876,김기중,1,0,0,0,0,2,0,3,3,16,4.0,0.0,0.0,0.0,0.0,2023,04,15,KT,한화,원정,20230415HHKT02023
3877,한승주,1,2,0,0,0,0,0,4,4,10,6.0,0.0,1.0,0.0,2.57,2023,04,15,KT,한화,원정,20230415HHKT02023
3878,윤대경,1,0,0,0,0,0,0,3,3,8,3.0,0.0,0.0,0.0,0.0,2023,04,15,KT,한화,원정,20230415HHKT02023
3879,후라도,6,6,1,1,0,5,0,25,25,97,3.0,1.0,2.0,0.0,3.63,2023,04,15,키움,KIA,홈,20230415HTWO02023
3880,임창민,1,1,0,0,0,1,0,4,4,15,4.0,0.0,0.0,0.0,3.38,2023,04,15,키움,KIA,홈,20230415HTWO02023
3881,김태훈,1,1,0,0,0,0,0,3,3,13,5.0,0.0,0.0,0.0,1.8,2023,04,15,키움,KIA,홈,20230415HTWO02023
3882,하영민,1,0,0,0,1,2,0,4,3,19,3.0,0.0,0.0,0.0,3.0,2023,04,15,키움,KIA,홈,20230415HTWO02023
3883,윤영철,3 ⅔,4,5,5,5,2,1,20,14,81,1.0,0.0,1.0,0.0,12.27,2023,04,15,키움,KIA,원정,20230415HTWO02023
3884,최지민,1 ⅓,2,1,1,0,0,0,6,5,18,4.0,0.0,0.0,0.0,5.4,2023,04,15,키움,KIA,원정,20230415HTWO02023
3885,김대유,1,0,0,0,0,3,0,3,3,12,5.0,0.0,0.0,0.0,3.0,2023,04,15,키움,KIA,원정,20230415HTWO02023
3886,김기훈,1,0,0,0,1,0,0,4,3,13,5.0,0.0,0.0,0.0,0.0,2023,04,15,키움,KIA,원정,20230415HTWO02023
3887,유승철,1,0,0,0,1,0,0,4,3,19,1.0,0.0,0.0,0.0,0.0,2023,04,15,키움,KIA,원정,20230415HTWO02023
3888,수아레즈,5,6,4,4,3,3,0,23,20,100,3.0,0.0,1.0,0.0,7.2,2023,04,15,삼성,롯데,홈,20230415LTSS02023
3889,이상민,1,4,2,2,0,0,0,6,6,14,3.0,0.0,0.0,0.0,5.79,2023,04,15,삼성,롯데,홈,20230415LTSS02023
3890,홍정우,2,4,2,2,1,1,0,10,8,30,5.0,0.0,0.0,0.0,9.53,2023,04,15,삼성,롯데,홈,20230415LTSS02023
3891,최충연,1,0,1,1,2,2,0,5,3,25,3.0,0.0,0.0,0.0,10.13,2023,04,15,삼성,롯데,홈,20230415LTSS02023
3892,나균안,5,6,3,3,4,4,0,25,21,104,3.0,3.0,0.0,0.0,1.45,2023,04,15,삼성,롯데,원정,20230415LTSS02023
3893,김진욱,1,1,0,0,0,1,0,4,4,17,4.0,0.0,0.0,0.0,0.0,2023,04,15,삼성,롯데,원정,20230415LTSS02023
3894,김상수,1,0,0,0,1,0,0,4,3,18,7.0,0.0,0.0,0.0,1.93,2023,04,15,삼성,롯데,원정,20230415LTSS02023
3895,이진하,0 ⅓,2,2,2,0,0,0,3,3,10,2.0,0.0,0.0,0.0,81.0,2023,04,15,삼성,롯데,원정,20230415LTSS02023
3896,이태연,0 ⅓,0,0,0,0,0,0,1,0,6,8.0,0.0,0.0,0.0,9.0,2023,04,15,삼성,롯데,원정,20230415LTSS02023
3897,구승민,0 ⅓,2,0,0,0,1,0,3,3,11,6.0,0.0,0.0,1.0,5.4,2023,04,15,삼성,롯데,원정,20230415LTSS02023
3898,김원중,1,0,0,0,0,2,0,3,3,9,6.0,0.0,1.0,2.0,9.0,2023,04,15,삼성,롯데,원정,20230415LTSS02023
3899,맥카티,7,0,0,0,3,6,0,24,21,107,3.0,1.0,1.0,0.0,4.41,2023,04,15,SSG,NC,홈,20230415NCSK02023
3900,노경은,1,0,0,0,0,2,0,3,3,15,7.0,1.0,0.0,1.0,3.18,2023,04,15,SSG,NC,홈,20230415NCSK02023
3901,서진용,0 ⅓,0,0,0,1,1,0,2,1,9,7.0,1.0,0.0,5.0,0.0,2023,04,15,SSG,NC,홈,20230415NCSK02023
3902,백승건,0 ⅔,0,1,1,2,1,0,4,2,20,4.0,0.0,1.0,0.0,1.59,2023,04,15,SSG,NC,홈,20230415NCSK02023
3903,최민준,0 ⅔,1,0,0,1,1,0,4,2,15,7.0,0.0,0.0,0.0,1.42,2023,04,15,SSG,NC,홈,20230415NCSK02023
3904,고효준,0 ⅓,0,0,0,0,1,0,1,1,4,7.0,1.0,1.0,0.0,4.5,2023,04,15,SSG,NC,홈,20230415NCSK02023
3905,구창모,8 ⅔,3,0,0,1,9,0,29,28,100,3.0,0.0,0.0,0.0,4.08,2023,04,15,SSG,NC,원정,20230415NCSK02023
3906,이용찬,1 ⅓,0,0,0,0,2,0,4,4,18,5.0,1.0,0.0,2.0,0.0,2023,04,15,SSG,NC,원정,20230415NCSK02023
3907,플럿코,6,1,0,0,2,3,0,20,18,98,3.0,2.0,0.0,0.0,1.04,2023,04,15,LG,두산,홈,20230415OBLG02023
3908,김진성,1,0,0,0,0,2,0,3,3,11,6.0,0.0,0.0,0.0,0.0,2023,04,15,LG,두산,홈,20230415OBLG02023
3909,정우영,1,0,0,0,1,0,0,4,3,8,6.0,0.0,1.0,0.0,3.18,2023,04,15,LG,두산,홈,20230415OBLG02023
3910,함덕주,0 ⅔,2,1,0,0,0,0,4,4,12,8.0,1.0,0.0,0.0,1.42,2023,04,15,LG,두산,홈,20230415OBLG02023
3911,이정용,0 ⅓,0,0,0,0,0,0,1,1,3,7.0,2.0,0.0,1.0,6.0,2023,04,15,LG,두산,홈,20230415OBLG02023
3912,곽빈,7 ⅓,6,3,2,2,3,0,29,26,101,3.0,1.0,1.0,0.0,0.92,2023,04,15,LG,두산,원정,20230415OBLG02023
3913,최지강,0,0,0,0,1,0,0,1,0,5,7.0,1.0,0.0,0.0,3.6,2023,04,15,LG,두산,원정,20230415OBLG02023
3914,박치국,0 ⅔,0,0,0,0,1,0,2,2,5,7.0,1.0,0.0,0.0,0.0,2023,04,15,LG,두산,원정,20230415OBLG02023
3915,슐서,6,4,0,0,1,7,0,24,23,93,2.0,1.0,1.0,0.0,0.69,2023,04,16,KT,한화,홈,20230416HHKT02023
3916,김영현,1 ⅔,2,0,0,0,3,0,7,7,29,4.0,0.0,0.0,0.0,11.25,2023,04,16,KT,한화,홈,20230416HHKT02023
3917,심재민,1 ⅓,4,2,2,1,1,0,9,8,34,4.0,0.0,0.0,0.0,22.5,2023,04,16,KT,한화,홈,20230416HHKT02023
3918,남지민,0 ⅓,7,7,7,1,0,0,9,8,44,3.0,0.0,2.0,0.0,11.37,2023,04,16,KT,한화,원정,20230416HHKT02023
3919,한승혁,2 ⅔,0,0,0,1,0,0,8,7,38,7.0,0.0,1.0,0.0,7.36,2023,04,16,KT,한화,원정,20230416HHKT02023
3920,장지수,2,4,5,4,2,0,0,11,9,44,1.0,0.0,0.0,0.0,18.0,2023,04,16,KT,한화,원정,20230416HHKT02023
3921,이태양,2,2,1,1,1,1,0,9,8,34,6.0,0.0,0.0,0.0,4.91,2023,04,16,KT,한화,원정,20230416HHKT02023
3922,윤대경,1,2,1,1,0,1,0,5,5,19,4.0,0.0,0.0,0.0,2.08,2023,04,16,KT,한화,원정,20230416HHKT02023
3923,최원태,8,4,0,0,1,5,0,27,25,82,3.0,1.0,0.0,0.0,1.89,2023,04,16,키움,KIA,홈,20230416HTWO02023
3924,김재웅,1,1,0,0,0,0,0,4,4,12,4.0,1.0,0.0,1.0,0.0,2023,04,16,키움,KIA,홈,20230416HTWO02023
3925,김태훈,1,0,0,0,1,0,0,4,3,11,6.0,1.0,0.0,0.0,1.5,2023,04,16,키움,KIA,홈,20230416HTWO02023
3926,양현종,7,3,0,0,3,9,0,27,23,104,2.0,0.0,0.0,0.0,1.93,2023,04,16,키움,KIA,원정,20230416HTWO02023
3927,전상현,0 ⅓,0,0,0,1,0,0,2,1,11,6.0,0.0,0.0,0.0,1.93,2023,04,16,키움,KIA,원정,20230416HTWO02023
3928,이준영,0 ⅔,0,0,0,0,0,0,2,2,4,6.0,0.0,0.0,0.0,3.0,2023,04,16,키움,KIA,원정,20230416HTWO02023
3929,정해영,1,1,0,0,1,2,0,5,4,21,6.0,1.0,1.0,1.0,6.35,2023,04,16,키움,KIA,원정,20230416HTWO02023
3930,김대유,0 ⅓,2,2,2,0,0,1,3,3,8,6.0,0.0,1.0,0.0,8.1,2023,04,16,키움,KIA,원정,20230416HTWO02023
3931,원태인,6 ⅔,7,1,1,2,2,1,27,25,106,3.0,1.0,0.0,0.0,4.32,2023,04,16,삼성,롯데,홈,20230416LTSS02023
3932,이승현,1 ⅓,0,0,0,0,2,0,4,4,10,6.0,1.0,0.0,0.0,0.0,2023,04,16,삼성,롯데,홈,20230416LTSS02023
3933,문용익,1,0,0,0,0,0,0,3,3,8,1.0,0.0,0.0,0.0,0.0,2023,04,16,삼성,롯데,홈,20230416LTSS02023
3934,반즈,5 ⅔,10,8,8,5,3,1,30,24,102,2.0,0.0,1.0,0.0,10.8,2023,04,16,삼성,롯데,원정,20230416LTSS02023
3935,김창훈,1 ⅓,3,1,1,0,1,0,7,7,27,1.0,0.0,0.0,0.0,6.75,2023,04,16,삼성,롯데,원정,20230416LTSS02023
3936,이진하,1,0,0,0,0,0,0,4,4,10,3.0,0.0,0.0,0.0,20.25,2023,04,16,삼성,롯데,원정,20230416LTSS02023
3937,오원석,4,7,6,4,3,5,0,22,19,96,3.0,1.0,1.0,0.0,4.76,2023,04,16,SSG,NC,홈,20230416NCSK02023
3938,박민호,0 ⅔,1,0,0,1,1,0,4,3,16,2.0,0.0,0.0,0.0,0.0,2023,04,16,SSG,NC,홈,20230416NCSK02023
3939,이로운,1 ⅓,2,2,2,2,0,0,7,5,28,3.0,0.0,0.0,0.0,3.38,2023,04,16,SSG,NC,홈,20230416NCSK02023
3940,고효준,2,1,1,1,4,1,0,11,6,47,8.0,1.0,1.0,0.0,4.5,2023,04,16,SSG,NC,홈,20230416NCSK02023
